model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.362	0.480042	0.000610352	
6.36047	0.478516	0.000457764	
6.35925	0.4776	-0.000610352	
6.35895	0.475159	0.0012207	
6.35925	0.473938	0.000305176	
6.35925	0.472717	0.000152588	
6.35895	0.470886	0.000152588	
6.35864	0.46875	0.000457764	
6.35925	0.468445	0.000152588	
6.35895	0.465393	0.000152588	
6.35895	0.464172	0.000457764	
6.35956	0.46051	0.000305176	
6.35925	0.458984	-0.000152588	
6.35895	0.458374	0.000762939	
6.35864	0.456238	0.000152588	
6.35864	0.454407	0.000457764	
6.35925	0.454102	0.000305176	
6.35956	0.450745	0.000610352	
6.35925	0.449524	0.000152588	
6.35925	0.448608	0.000152588	
6.35925	0.445557	0.000152588	
6.35895	0.444031	0.000305176	
6.35864	0.440979	-0.000610352	
6.35681	0.439148	0.00106812	
6.35468	0.439453	0.000152588	
6.35437	0.436096	0.000915527	
6.35437	0.435181	0.000457764	
6.35468	0.43457	0.000610352	
6.35498	0.430603	0.000305176	
6.35406	0.429688	0.000305176	
6.35406	0.426941	0.000457764	
6.35437	0.424805	0.000305176	
6.35406	0.424194	-0.000152588	
6.35406	0.422363	0.00137329	
6.35406	0.419922	0.000305176	
6.35345	0.416565	0.000610352	
6.35437	0.414429	0.000915527	
6.35437	0.414124	0.000305176	
6.35437	0.412292	0.000762939	
6.35376	0.409546	0.000457764	
6.35468	0.409546	0.000457764	
6.35376	0.406494	0.000610352	
6.35376	0.404358	-0.000305176	
6.35345	0.401611	0.0012207	
6.35254	0.399475	0.000457764	
6.34979	0.39917	0.000152588	
6.34918	0.397339	0	
6.34949	0.395203	0.000762939	
6.3501	0.392151	0.000305176	
6.34918	0.39093	0.000305176	
6.34949	0.39032	0.000457764	
6.34918	0.387268	0.000610352	
6.34918	0.385437	-0.000152588	
6.34888	0.382385	0.00137329	
6.34857	0.380859	0.000457764	
6.34857	0.379944	0.000152588	
6.34918	0.376892	0.000457764	
6.34949	0.375671	0.000457764	
6.34888	0.372314	0.000305176	
6.34979	0.370483	0	
6.34949	0.369568	0.000305176	
6.34888	0.367737	0.000152588	
6.34918	0.366516	-0.000152588	
6.34918	0.362549	0.000915527	
6.34979	0.360718	0.000457764	
6.34644	0.361328	0.000762939	
6.34521	0.358276	0.000305176	
6.34399	0.35614	0.000610352	
6.3443	0.355835	0.000457764	
6.34399	0.352783	0.000457764	
6.34491	0.351868	0.000305176	
6.3446	0.348206	0.000305176	
6.34369	0.34668	-0.000610352	
6.3443	0.345154	0.000915527	
6.34521	0.342712	0.000305176	
6.3446	0.341492	0.000305176	
6.34399	0.338135	0.000152588	
6.3443	0.336609	0.000457764	
6.34399	0.336609	0.000610352	
6.3443	0.333557	0.000610352	
6.3443	0.332031	0.000305176	
6.3446	0.328369	0.000457764	
6.3446	0.326843	-0.000152588	
6.3443	0.326538	0.00106812	
6.34369	0.322571	0.000457764	
6.34155	0.32135	0.000152588	
6.33972	0.318298	0.000152588	
6.34003	0.316162	0.000457764	
6.33972	0.315857	0.000152588	
6.33972	0.314026	0.000305176	
6.33942	0.31189	0.000457764	
6.33942	0.312195	0.000305176	
6.33942	0.308838	-0.000305176	
6.33972	0.307007	0.0012207	
6.33942	0.303955	0.000457764	
6.34033	0.302429	0.000457764	
6.33911	0.302124	0.000762939	
6.33881	0.298767	0.000610352	
6.33911	0.297241	0.000305176	
