model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
2.65564	-0.123901	0.000152588	
2.65656	-0.124207	0.000152588	
2.65869	-0.124512	0.000457764	
2.65961	-0.124207	0.000305176	
2.66052	-0.123901	0.000915527	
2.66022	-0.124207	0.000610352	
2.65991	-0.124512	0.000762939	
2.66022	-0.124207	0.000457764	
2.66083	-0.124207	0.000610352	
2.66083	-0.124817	0.000610352	
2.65991	-0.124512	0.000762939	
2.66052	-0.124817	0.000457764	
2.66052	-0.124512	0.000152588	
2.66144	-0.126648	0.000152588	
2.66357	-0.129089	0.000152588	
2.66479	-0.129089	0.000610352	
2.6651	-0.129089	0.000457764	
2.66541	-0.129089	0.000610352	
2.6651	-0.127869	0.000762939	
2.66541	-0.129089	0.000762939	
2.66541	-0.1297	0.000457764	
2.6651	-0.128784	0.000305176	
2.66541	-0.129089	0.000305176	
2.66479	-0.128174	0.000152588	
2.66663	-0.1297	0.000305176	
2.66876	-0.128479	0.000152588	
2.66998	-0.129089	0.000305176	
2.66998	-0.129395	0.000610352	
2.67059	-0.128784	0.000610352	
2.66998	-0.129089	0.000305176	
2.6709	-0.129089	0.000457764	
2.67029	-0.130615	0.000457764	
2.67059	-0.133972	0.000762939	
2.66998	-0.134583	0.000305176	
2.67151	-0.133667	0.000457764	
2.67395	-0.133362	0.000915527	
2.67456	-0.134583	0.000915527	
2.67517	-0.134277	0.000457764	
2.67487	-0.134277	0	
2.67487	-0.134277	0.000457764	
2.67426	-0.133667	0.000305176	
2.67517	-0.134583	0.000457764	
2.67578	-0.134277	0.000305176	
2.67914	-0.133667	0.000305176	
2.67975	-0.134583	0.000915527	
2.67975	-0.133972	0.000762939	
2.68036	-0.133667	0.000457764	
2.67975	-0.133667	0.000305176	
2.67975	-0.134277	0.000457764	
2.68005	-0.133667	0.000762939	
2.68127	-0.133972	0.000305176	
2.68372	-0.136414	0.000457764	
2.68463	-0.13855	0.000305176	
2.68555	-0.13855	0.000305176	
2.68494	-0.13855	0.000305176	
2.68524	-0.13916	0.000305176	
2.68555	-0.138855	0.000457764	
2.68555	-0.138855	0.000152588	
2.68646	-0.13855	0.000762939	
2.6889	-0.13855	0.000915527	
2.68951	-0.138855	0.000610352	
2.68921	-0.13855	0.000610352	
2.68982	-0.13916	0.000457764	
2.68982	-0.138855	0.000457764	
2.68982	-0.138855	0.000305176	
2.69104	-0.138245	0	
2.69409	-0.138855	0.000152588	
2.6944	-0.13855	0.000305176	
2.69501	-0.138855	0.000305176	
2.69501	-0.13916	0.000152588	
2.69409	-0.138855	0.000457764	
2.6944	-0.138855	0.000457764	
2.69623	-0.140686	0.00106812	
2.69836	-0.143127	0.000305176	
2.7005	-0.144958	0.000457764	
2.69928	-0.144043	0.000762939	
2.70081	-0.144043	0.000915527	
2.69958	-0.144043	0.000457764	
2.70172	-0.144043	-0.000152588	
2.70386	-0.144348	0	
2.70416	-0.144043	0.000457764	
2.70508	-0.144043	0.000305176	
2.70477	-0.143433	0.000457764	
2.70447	-0.143738	0.000457764	
2.70538	-0.143433	0.000915527	
2.70905	-0.144043	0.000610352	
2.70935	-0.143433	0.000610352	
2.70996	-0.143738	0.000457764	
2.70966	-0.143738	0.000457764	
2.70996	-0.144043	0.000305176	
2.71118	-0.143433	0.000457764	
2.71393	-0.143738	0.000152588	
2.71423	-0.144043	0.000305176	
2.71484	-0.144043	0.000152588	
