model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.78833	0.0497437	0.000610352	
6.78802	0.0473022	0.000457764	
6.78772	0.0473022	0	
6.78833	0.0473022	0.000610352	
6.78864	0.0473022	0.000152588	
6.78772	0.0469971	0.000610352	
6.78802	0.045166	0.000305176	
6.78802	0.0424194	0.000305176	
6.78894	0.0427246	0.000457764	
6.78833	0.043335	0.000457764	
6.78833	0.0418091	0	
6.78955	0.0390625	0.000152588	
6.79077	0.0378418	0.000152588	
6.79291	0.0369263	0.000762939	
6.79291	0.0378418	0.000610352	
6.79321	0.0378418	0.000305176	
6.79352	0.0375366	0.000305176	
6.79352	0.0341797	0.000305176	
6.79352	0.032959	0.000457764	
6.79352	0.0335693	0.000305176	
6.79352	0.0323486	0.000152588	
6.79321	0.0326538	0.000305176	
6.79321	0.0323486	0	
6.79291	0.0323486	0.000762939	
6.79352	0.0296021	0.000610352	
6.7923	0.0286865	0.000457764	
6.79352	0.0286865	0.000457764	
6.79352	0.0274658	0.000610352	
6.79352	0.0283813	0.000457764	
6.79352	0.0274658	0.000305176	
6.79321	0.0238037	0.000457764	
6.79352	0.0231934	0.000457764	
6.79321	0.0228882	0.000152588	
6.7926	0.0228882	0.000305176	
6.79321	0.0228882	0.000457764	
6.79413	0.0228882	0.000457764	
6.79321	0.0222778	0	
6.79321	0.0201416	0.000762939	
6.79382	0.0183105	0.000305176	
6.79352	0.0180054	0.000762939	
6.79352	0.0180054	0.000915527	
6.79321	0.0183105	0.000305176	
6.79321	0.0180054	0	
6.79321	0.0180054	0.000457764	
6.79321	0.0152588	0	
6.79321	0.0134277	0.000305176	
6.79291	0.0134277	0.000152588	
6.79291	0.0131226	0	
6.79291	0.0131226	0.000457764	
6.79321	0.0134277	0.000457764	
6.79321	0.0119019	0	
6.79352	0.0100708	0.000305176	
6.79352	0.00762939	0.000305176	
6.79291	0.00732422	0.000915527	
6.79321	0.00823975	0.000305176	
6.79291	0.00762939	0.000152588	
6.7926	0.00793457	0.000610352	
6.7926	0.00823975	0.000457764	
6.79382	0.00762939	0.000305176	
6.79321	0.00488281	0	
6.7926	0.00305176	0	
6.79535	0.00244141	0.000152588	
6.79779	0.00274658	0.000152588	
6.79749	0.00335693	0.000457764	
6.7984	0.00335693	0.000152588	
6.79749	0.00305176	0.000457764	
6.79871	0.00335693	0.000762939	
6.79779	0.00274658	0.000457764	
6.7984	0.000305176	0.000457764	
6.7984	-0.0012207	0.000305176	
6.7981	-0.000915527	0.000305176	
6.79779	-0.000915527	0.000457764	
6.79779	-0.00152588	0.000152588	
6.7981	-0.000915527	0.000305176	
6.79779	-0.0012207	0.000305176	
6.79871	-0.000610352	0.000305176	
6.7981	-0.00183105	0.000305176	
6.7981	-0.00457764	0.000457764	
6.79871	-0.00549316	0.000305176	
6.79779	-0.00640869	0.000610352	
6.7984	-0.00640869	0.000305176	
6.79779	-0.00549316	0.000457764	
6.7981	-0.00610352	0	
6.79871	-0.00579834	0.000762939	
6.7981	-0.00610352	0.000305176	
6.79779	-0.00610352	0.000457764	
6.79779	-0.00610352	0	
6.7981	-0.00640869	0.000305176	
6.7984	-0.0100708	0.000152588	
6.7981	-0.0106812	0.000457764	
6.7981	-0.0112915	0.000152588	
6.7981	-0.0109863	0.000305176	
6.7981	-0.0115967	0	
6.79749	-0.0112915	0.000762939	
6.7981	-0.0115967	0.000610352	
6.7981	-0.0112915	0.000305176	
6.7984	-0.0119019	0.000457764	
6.79779	-0.010376	0.000305176	
6.7984	-0.0106812	0.000152588	
6.7984	-0.0109863	0.000457764	
6.79779	-0.0149536	0.000152588	
6.79779	-0.015564	0.000152588	
6.79871	-0.0164795	0	
6.79749	-0.015564	0.000457764	
6.79871	-0.0164795	0.000457764	
6.79718	-0.0164795	0.000457764	
6.79779	-0.0164795	0.000762939	
6.7981	-0.0158691	0.000762939	
6.79871	-0.0161743	0.000457764	
6.7984	-0.0158691	0.000457764	
6.7984	-0.0164795	0.000152588	
6.7984	-0.0164795	0.000457764	
6.7984	-0.0152588	0	
6.7984	-0.0164795	0.000305176	
6.7984	-0.0164795	0	
6.7984	-0.0201416	0.000152588	
6.7984	-0.0210571	0.000152588	
6.7981	-0.020752	0.000305176	
6.7984	-0.0210571	0.000305176	
6.7984	-0.0213623	0.000762939	
6.7984	-0.0210571	0.000457764	
6.7981	-0.0210571	0.000457764	
6.7984	-0.0213623	-0.000152588	
6.79779	-0.020752	0.000762939	
6.79993	-0.0213623	0.000152588	
6.80267	-0.0213623	0.000305176	
6.80298	-0.0213623	0.000457764	
6.80298	-0.0210571	0.000305176	
6.80267	-0.0201416	0.000152588	
6.80359	-0.020752	0.000152588	
