model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
6.47308	-0.0656128	0.000305176	
6.47278	-0.0656128	0.000457764	
6.47308	-0.0662231	0.000152588	
6.47278	-0.062561	0.000305176	
6.47369	-0.0610352	0.000305176	
6.47308	-0.06073	0.000305176	
6.47339	-0.06073	0.000457764	
6.47278	-0.06073	0.000457764	
6.47278	-0.0604248	0.000305176	
6.47156	-0.0576782	0.000762939	
6.46942	-0.0552368	0.000457764	
6.4682	-0.0549316	0	
6.4679	-0.0558472	0.000305176	
6.46759	-0.055542	0.000610352	
6.4679	-0.0552368	0.000457764	
6.46759	-0.0534058	0.000305176	
6.4679	-0.0506592	0.000152588	
6.46759	-0.0506592	-0.000152588	
6.46729	-0.0512695	0.000457764	
6.46759	-0.0506592	0.000457764	
6.4682	-0.0482178	0.000305176	
6.46851	-0.0463867	0.000457764	
6.4682	-0.0460815	0.000762939	
6.4679	-0.045166	0.000305176	
6.46851	-0.043335	0.000152588	
6.4682	-0.0408936	0.000610352	
6.4679	-0.0408936	0.000457764	
6.46698	-0.0411987	0.000457764	
6.4679	-0.038147	0	
6.46759	-0.0360107	-0.000152588	
6.4682	-0.0357056	0.000152588	
6.46729	-0.0357056	0.000610352	
6.4682	-0.032959	0.000305176	
6.46759	-0.0314331	0.000457764	
6.46729	-0.0314331	0	
6.4679	-0.0311279	0.000762939	
6.46851	-0.0283813	0.000610352	
6.46759	-0.0268555	0.000305176	
6.4679	-0.0262451	0.000305176	
6.4679	-0.0262451	0.000457764	
6.4679	-0.0231934	0.000457764	
6.4679	-0.0219727	0.000305176	
6.46667	-0.0213623	0.000305176	
6.46423	-0.0189209	0	
6.46301	-0.0167847	0.000305176	
6.4624	-0.0164795	0.000610352	
6.46271	-0.0161743	0.000457764	
6.4621	-0.0134277	0.000152588	
6.46332	-0.0106812	0.000152588	
6.46332	-0.0112915	0.000915527	
6.46332	-0.00793457	0.000457764	
6.46271	-0.00701904	0.000762939	
6.46301	-0.00610352	0.000457764	
6.4624	-0.00335693	0	
6.46301	-0.00213623	0.000152588	
6.4624	-0.00152588	0.000457764	
6.46271	0.000305176	0.000610352	
6.4624	0.00244141	-0.000152588	
6.4624	0.00305176	0	
6.46271	0.00549316	0.000610352	
6.46362	0.00762939	0.000762939	
6.46301	0.00793457	0.000457764	
6.46362	0.0109863	0.000610352	
6.46271	0.0128174	0.000305176	
6.46301	0.0152588	0.000152588	
6.46271	0.017395	0.000305176	
6.46332	0.0183105	0.000152588	
6.4624	0.020752	0.000305176	
6.46271	0.0228882	0.000610352	
6.46179	0.0231934	0	
6.45905	0.0253296	0	
6.45874	0.0274658	0.000305176	
6.45844	0.0283813	0.000305176	
6.45782	0.0296021	0	
6.45752	0.0314331	0.000305176	
6.45782	0.03479	0.000762939	
6.45721	0.0375366	0.000457764	
6.45782	0.0372314	0.000152588	
6.45813	0.0408936	0.000305176	
6.45782	0.0424194	0.000762939	
6.45721	0.0457764	0.000305176	
6.45752	0.0469971	0.000305176	
6.45782	0.0469971	0.000152588	
6.45813	0.0497437	0.000457764	
6.45844	0.0524902	0.000152588	
6.45813	0.0543213	0.000457764	
6.45813	0.0567627	0.000305176	
6.45752	0.0579834	0.000457764	
6.45691	0.0601196	0.000915527	
6.45782	0.0619507	0.000610352	
6.45752	0.0650024	0.000152588	
6.45752	0.0671387	0.000152588	
6.45813	0.0668335	0.000457764	
6.4566	0.0689697	0.000305176	
6.45355	0.0714111	0.000762939	
6.45355	0.0747681	0.000610352	
6.45325	0.0765991	0.000305176	
6.45325	0.0765991	0.000457764	
6.45325	0.0796509	0.000305176	
6.45294	0.0805664	-0.000152588	
6.45325	0.0839233	0	
6.45355	0.0848389	0.000457764	
6.45386	0.0878906	0.000915527	
6.45264	0.090332	0.000152588	
6.45294	0.0912476	0.000152588	
6.45294	0.0933838	0.000610352	
6.45355	0.0958252	0.000305176	
6.45233	0.0979614	0.000152588	
6.45325	0.100098	0.000152588	
6.45294	0.100098	0.000152588	
6.45294	0.103149	0.000305176	
6.45325	0.10498	0.000610352	
6.45264	0.108032	0.000305176	
6.45294	0.110168	0.000457764	
6.45203	0.112915	0	
6.44928	0.115356	0.000305176	
6.44836	0.115662	0.000457764	
6.44775	0.118408	0.000457764	
6.44806	0.120239	0.000152588	
6.44806	0.122986	0.000457764	
6.44836	0.125732	0.000457764	
6.44836	0.125732	0.000305176	
6.44806	0.127258	0.000305176	
6.44806	0.129395	0.000457764	
6.44806	0.132446	0.000305176	
6.44836	0.134583	0.000457764	
6.44836	0.137634	0.000305176	
6.44867	0.139771	0.000305176	
6.44775	0.139771	0.000152588	
6.44745	0.142822	0.000762939	
6.44836	0.144653	0.000610352	
6.44836	0.147705	0.000305176	
6.44775	0.149536	0.000457764	
6.44714	0.149841	0.000305176	
6.44379	0.152588	0.000305176	
6.44348	0.154419	0.000457764	
6.44287	0.156555	0.000152588	
6.44318	0.158997	0.000305176	
6.44318	0.159607	0.000305176	
6.44348	0.162354	0.000305176	
6.44318	0.163269	0.000305176	
6.44318	0.166626	0.000457764	
6.44287	0.168457	0.000762939	
6.44287	0.168762	0.000305176	
6.44287	0.172424	0.000457764	
6.44348	0.17334	0.000762939	
6.44287	0.17334	0.000457764	
6.44318	0.176392	0.000610352	
6.44287	0.179138	0.000152588	
6.44287	0.181885	0	
6.44348	0.183411	0.000305176	
6.44226	0.184326	0.000305176	
6.43982	0.187073	0.000457764	
6.43799	0.188293	0	
6.43799	0.188904	0.000457764	
6.43829	0.191345	0.000610352	
6.4386	0.193787	0.000762939	
6.43829	0.196228	0.000305176	
6.43799	0.198364	0.000152588	
6.43829	0.198669	0.000610352	
6.43829	0.201111	0.000305176	
6.43829	0.203857	0.000610352	
6.4389	0.203552	0.000152588	
6.43799	0.205688	0.000305176	
6.4389	0.20874	0.000152588	
6.4386	0.20874	0.000305176	
6.43829	0.211182	0.000457764	
6.43829	0.213318	0.000305176	
6.43829	0.213623	0.000610352	
6.43738	0.21637	0.000457764	
6.43494	0.217896	0.000457764	
6.43341	0.218201	0.000152588	
6.43372	0.220642	0.000762939	
6.4328	0.223083	0.000610352	
6.4325	0.223083	0.000152588	
6.43341	0.224609	0.000457764	
6.4328	0.227966	0.000305176	
6.43341	0.227966	0.000152588	
6.43341	0.228577	0.000762939	
6.43372	0.231323	0.000305176	
6.43311	0.232239	0.000305176	
6.43372	0.232849	0.000457764	
6.43341	0.235291	0.000610352	
6.43311	0.237122	0.000610352	
6.43341	0.237732	0.000152588	
6.4328	0.238037	0.000457764	
6.4325	0.240479	0.000457764	
6.42944	0.242615	0.000457764	
6.42853	0.24231	0.000457764	
6.42792	0.242615	0.000152588	
6.42853	0.245667	0.000762939	
6.42822	0.246887	0.000457764	
6.42914	0.247803	0.000457764	
6.42914	0.247803	0.000305176	
6.42853	0.249939	0.000152588	
6.42883	0.25238	0.000305176	
6.42883	0.252686	0.000457764	
6.42853	0.252686	0.000152588	
6.42883	0.255432	0.000610352	
6.42853	0.257263	0.000915527	
6.42822	0.257874	0.000305176	
6.42822	0.257874	0.000305176	
6.42731	0.257263	0.000457764	
6.42456	0.260315	0.000457764	
6.42303	0.262146	0.000305176	
6.42334	0.262146	0.000305176	
6.42365	0.263062	0.000152588	
6.42334	0.262756	0.000457764	
6.42273	0.264893	0.000457764	
6.42365	0.267029	0.000457764	
