model_ppg1.acq
0.5 msec/sample
3 channels
RSP, X, RSPEC-R
Volts
PPG, X, PPGED-R
Volts
ECG, Y, RSPEC-R
mV
CH1	CH2	CH13	
4.24438	-0.0604248	0.000915527	
4.24408	-0.0610352	0.000762939	
4.24683	-0.06073	0.000305176	
4.24835	-0.0604248	0.000305176	
4.24927	-0.0604248	0.000152588	
4.24957	-0.0604248	-0.000305176	
4.24957	-0.0610352	0.000305176	
4.24896	-0.0604248	0.000305176	
4.24957	-0.0595093	0.000152588	
4.24927	-0.0601196	0.000152588	
4.24988	-0.0604248	-0.000152588	
4.24896	-0.0595093	0.000457764	
4.24896	-0.0601196	0.000762939	
4.24927	-0.06073	0.000457764	
4.24927	-0.0622559	0.000457764	
4.24896	-0.0643921	0.000457764	
4.25049	-0.0650024	0	
4.25415	-0.0656128	0.000305176	
4.25446	-0.0650024	0	
4.25385	-0.0653076	0.000305176	
4.25446	-0.0653076	0.000152588	
4.25354	-0.0650024	0	
4.25415	-0.0653076	0.000762939	
4.25476	-0.0653076	0.000305176	
4.25385	-0.0653076	0.00106812	
4.25354	-0.0650024	0.0012207	
4.25415	-0.0653076	0.000762939	
4.25446	-0.0656128	0.000762939	
4.25476	-0.0643921	0.000762939	
4.25385	-0.0650024	0.000762939	
4.25415	-0.0650024	0.000915527	
4.25415	-0.0668335	0.000305176	
4.25659	-0.0695801	-0.000152588	
4.25812	-0.0704956	0.000762939	
4.25873	-0.0698853	0.000305176	
4.25903	-0.0704956	0.000305176	
4.25934	-0.0698853	0.000610352	
4.25934	-0.0698853	0.000762939	
4.25934	-0.0704956	0.000762939	
4.25903	-0.0695801	0.000762939	
4.25934	-0.0698853	0.000762939	
4.25934	-0.0698853	0.000762939	
4.25934	-0.0701904	0.000305176	
4.25934	-0.0695801	0.000610352	
4.25964	-0.0695801	-0.000152588	
4.25903	-0.0704956	-0.000457764	
4.25934	-0.0701904	0.000152588	
4.25903	-0.0704956	0.000457764	
4.25934	-0.0717163	-0.000305176	
4.25934	-0.0747681	0.000457764	
4.25934	-0.0747681	0	
4.25934	-0.0744629	0.000762939	
4.25934	-0.0750732	0.000610352	
4.26056	-0.0741577	0.000305176	
4.26331	-0.0753784	0.000457764	
4.26453	-0.0750732	0.000762939	
4.26453	-0.0750732	0.000305176	
4.26422	-0.0747681	0	
4.26331	-0.0750732	-0.000152588	
4.26422	-0.0747681	0	
4.26392	-0.0747681	0.000152588	
4.26422	-0.0747681	0.000152588	
4.26392	-0.0750732	0.000152588	
4.26361	-0.0747681	0.000305176	
4.26453	-0.0747681	0.000915527	
4.26422	-0.0756836	0.00106812	
4.26392	-0.0772095	0.000762939	
4.26422	-0.0790405	0.000457764	
4.26422	-0.0793457	0.000762939	
4.26392	-0.0802612	0.000610352	
4.26392	-0.0799561	0.000762939	
4.26483	-0.0796509	0.000152588	
4.26453	-0.0805664	0.000152588	
4.26453	-0.0793457	0.000457764	
4.26361	-0.0802612	0.000457764	
4.26361	-0.0793457	0.000457764	
4.26636	-0.0796509	0.000610352	
4.2688	-0.0793457	0.000762939	
4.27002	-0.0793457	0.0012207	
4.2688	-0.0796509	0.000762939	
4.2688	-0.0793457	0.000915527	
4.2691	-0.0796509	0.000762939	
4.26941	-0.0796509	0.000152588	
